call_root_type,method_name,method_call,line_no,call_root,call_root_line_no,qualifying_name,call_root_package,relative_file_path,repository_name,file_path
custom_function,fit,"self.fit(train_data, data)",176,"def fit(self, train_data, test_data=None):",351.0,fit.self,fit,orange3/Orange/evaluation/testing.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\evaluation\testing.py
import,load,info = json.load(f),10,import json,1.0,json.load,json,orange3/Orange/misc/datasets.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\misc\datasets.py
assignment_unknown,fit,"return learner.fit(X, Y, W)",42,learner = self.get_learner(data),36.0,self.get_learner.fit,self,orange3/Orange/modelling/base.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\modelling\base.py
assignment_import,fit_transform,X = imputer.fit_transform(data.X),194,imputer = skl_preprocessing.Imputer(strategy=self.strategy),193.0,sklearn.preprocessing.fit_transform,sklearn,orange3/Orange/preprocess/preprocess.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\preprocess\preprocess.py
custom_function,fit,"clf = self.fit(data.X, data.Y)",49,"def fit(self, X, Y=None):",135.0,fit.self,fit,orange3/Orange/projection/base.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\projection\base.py
assignment_unknown,fit,"return proj.fit(X, Y)",137,proj = self.__wraps__(**self.params),136.0,self.__wraps__.fit,self,orange3/Orange/projection/base.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\projection\base.py
assignment_import,fit,"proj = proj.fit(X, Y)",24,"proj = LinearDiscriminantAnalysis(solver=""eigen"", n_components=2)",23.0,sklearn.discriminant_analysis.LinearDiscriminantAnalysis.fit,sklearn,orange3/Orange/projection/lda.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\projection\lda.py
assignment_unknown,fit,"mds.fit(X, y=Y, init=init_data)",149,mds = self.__wraps__(**params),148.0,self.__wraps__.fit,self,orange3/Orange/projection/manifold.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\projection\manifold.py
assignment_unknown,fit,"tsne.fit(X, y=Y)",254,tsne = self.__wraps__(**params),253.0,self.__wraps__.fit,self,orange3/Orange/projection/manifold.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\projection\manifold.py
assignment_unknown,fit,"proj = proj.fit(X, Y)",63,proj = self.__wraps__(**params),62.0,self.__wraps__.fit,self,orange3/Orange/projection/pca.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\projection\pca.py
assignment_unknown,fit,"proj = proj.fit(X, Y)",92,proj = self.__wraps__(**self.params),91.0,self.__wraps__.fit,self,orange3/Orange/projection/pca.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\projection\pca.py
assignment_unknown,fit,"proj = proj.fit(X, Y)",149,proj = self.__wraps__(**self.params),148.0,self.__wraps__.fit,self,orange3/Orange/projection/pca.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\projection\pca.py
,partial_fit,self.proj.partial_fit(data.X),161,,,self.proj.partial_fit,self,orange3/Orange/projection/pca.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\projection\pca.py
,partial_fit,self.proj.partial_fit(data),163,,,self.proj.partial_fit,self,orange3/Orange/projection/pca.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\projection\pca.py
assignment_unknown,fit,"proj = proj.fit(X, Y)",192,proj = self.__wraps__(**params),191.0,self.__wraps__.fit,self,orange3/Orange/projection/pca.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\projection\pca.py
assignment_import,partial_fit,model = model.partial_fit(data_sample),224,model = Orange.projection.IncrementalPCA(),213.0,Orange.projection.SklProjector.partial_fit,Orange,orange3/Orange/projection/pca.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\projection\pca.py
,fit,"model = super().fit(X, Y, W)",40,,,super().fit,super(),orange3/Orange/regression/linear.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\regression\linear.py
assignment_import,fit_transform,X = polyfeatures.fit_transform(X),180,polyfeatures = skl_preprocessing.PolynomialFeatures(self.degree),179.0,sklearn.preprocessing.fit_transform,sklearn,orange3/Orange/regression/linear.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\regression\linear.py
assignment_unknown,fit,"model = clf.fit(X, Y, None)",183,clf = self.learner,181.0,self.fit,self,orange3/Orange/regression/linear.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\regression\linear.py
assignment_unknown,fit,"model = clf.fit(X, Y, sample_weight=W.reshape(-1))",185,clf = self.learner,181.0,self.fit,self,orange3/Orange/regression/linear.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\regression\linear.py
assignment_unknown,fit_transform,X = self.polyfeatures.fit_transform(X),218,self.polyfeatures = polyfeatures,215.0,polyfeatures.fit_transform,polyfeatures,orange3/Orange/regression/linear.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\regression\linear.py
import,loads,"obj2 = pickle.loads(pickle.dumps(obj, protocol))",45,import pickle,1.0,pickle.loads,pickle,orange3/Orange/tests/base.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\tests\base.py
import,loads,model2 = pickle.loads(pickle.dumps(model)),123,import pickle,3.0,pickle.loads,pickle,orange3/Orange/tests/test_base.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\tests\test_base.py
import,loads,model2 = pickle.loads(s),324,import pickle,5.0,pickle.loads,pickle,orange3/Orange/tests/test_classification.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\tests\test_classification.py
import,loads,unpickled_dist = pickle.loads(pickle.dumps(self.dist)),57,import pickle,5.0,pickle.loads,pickle,orange3/Orange/tests/test_distances.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\tests\test_distances.py
import,loads,unpickled_domain = pickle.loads(pickle.dumps(domain)),495,import pickle,8.0,pickle.loads,pickle,orange3/Orange/tests/test_domain.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\tests\test_domain.py
assignment_unknown,fit,"s_model.fit(self.housing.X, self.housing.Y)",107,"s_model = s_learner(alpha=a, fit_intercept=True)",106.0,s_learner.fit,s_learner,orange3/Orange/tests/test_linear_regression.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\tests\test_linear_regression.py
assignment_unknown,partial_fit,pc1_ipca = pca_model.partial_fit(data[1::2]).components_[0],84,pca_model = pca(data[::2]),72.0,pca.partial_fit,pca,orange3/Orange/tests/test_pca.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\tests\test_pca.py
import,loads,pca_iris3 = pickle.loads(pickle.dumps(pca_iris)),110,import pickle,5.0,pickle.loads,pickle,orange3/Orange/tests/test_pca.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\tests\test_pca.py
import,loads,pca_iris2 = pickle.loads(pickle.dumps(pca_iris)),120,import pickle,5.0,pickle.loads,pickle,orange3/Orange/tests/test_pca.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\tests\test_pca.py
import,loads,c1 = pickle.loads(s),152,import pickle,5.0,pickle.loads,pickle,orange3/Orange/tests/test_preprocess.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\tests\test_preprocess.py
import,loads,c1 = pickle.loads(s),158,import pickle,5.0,pickle.loads,pickle,orange3/Orange/tests/test_preprocess.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\tests\test_preprocess.py
import,loads,c1 = pickle.loads(s),164,import pickle,5.0,pickle.loads,pickle,orange3/Orange/tests/test_preprocess.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\tests\test_preprocess.py
import,loads,clf_ = pickle.loads(pickle.dumps(clf)),62,import pickle,5.0,pickle.loads,pickle,orange3/Orange/tests/test_simple_tree.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\tests\test_simple_tree.py
import,loads,d2 = pickle.loads(s),716,import pickle,712.0,pickle.loads,pickle,orange3/Orange/tests/test_table.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\tests\test_table.py
import,loads,d2 = pickle.loads(s),725,import pickle,712.0,pickle.loads,pickle,orange3/Orange/tests/test_table.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\tests\test_table.py
assignment_import,fit,"clf = clf.fit(table.X, table.Y)",50,clf = skl_tree.DecisionTreeClassifier(),49.0,sklearn.tree.fit,sklearn,orange3/Orange/tests/test_tree.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\tests\test_tree.py
assignment_import,fit,"clf = clf.fit(table.X, table.Y)",58,clf = skl_tree.DecisionTreeClassifier(min_samples_split=lim),57.0,sklearn.tree.fit,sklearn,orange3/Orange/tests/test_tree.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\tests\test_tree.py
assignment_import,fit,"clf = clf.fit(table.X, table.Y)",68,clf = skl_tree.DecisionTreeClassifier(min_samples_leaf=lim),67.0,sklearn.tree.fit,sklearn,orange3/Orange/tests/test_tree.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\tests\test_tree.py
assignment_import,fit,"clf = clf.fit(table.X, table.Y)",78,clf = skl_tree.DecisionTreeClassifier(max_leaf_nodes=lim),77.0,sklearn.tree.fit,sklearn,orange3/Orange/tests/test_tree.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\tests\test_tree.py
assignment_import,fit,"clf = clf.fit(table.X, table.Y)",85,"clf = skl_tree.DecisionTreeClassifier(criterion=""entropy"")",84.0,sklearn.tree.fit,sklearn,orange3/Orange/tests/test_tree.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\tests\test_tree.py
assignment_import,fit,"clf = clf.fit(table.X, table.Y)",90,"clf = skl_tree.DecisionTreeClassifier(splitter=""random"")",89.0,sklearn.tree.fit,sklearn,orange3/Orange/tests/test_tree.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\tests\test_tree.py
assignment_import,fit,"clf = clf.fit(table.X, table.Y)",95,clf = skl_tree.DecisionTreeClassifier(max_depth=2),94.0,sklearn.tree.fit,sklearn,orange3/Orange/tests/test_tree.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\tests\test_tree.py
assignment_import,fit,"clfw = clfw.fit(table.X, table.Y, sample_weight=np.arange(len(table)))",97,clfw = skl_tree.DecisionTreeClassifier(max_depth=2),96.0,sklearn.tree.fit,sklearn,orange3/Orange/tests/test_tree.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\tests\test_tree.py
assignment_import,fit,"clf = clf.fit(table.X, table.Y)",106,clf = skl_tree.DecisionTreeClassifier(),105.0,sklearn.tree.fit,sklearn,orange3/Orange/tests/test_tree.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\tests\test_tree.py
assignment_import,fit,"clf = clf.fit(table.X, table.Y.reshape(-1, 1))",119,clf = skl_tree.DecisionTreeClassifier(max_depth=1),118.0,sklearn.tree.fit,sklearn,orange3/Orange/tests/test_tree.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\tests\test_tree.py
import,loads,b = pickle.loads(pickle.dumps(a)),16,import pickle,4.0,pickle.loads,pickle,orange3/Orange/tests/test_value.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\tests\test_value.py
import,loads,b = pickle.loads(pickle.dumps(a)),25,import pickle,4.0,pickle.loads,pickle,orange3/Orange/tests/test_value.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\tests\test_value.py
import,loads,iris2 = pickle.loads(pickle.dumps(iris)),659,import pickle,4.0,pickle.loads,pickle,orange3/Orange/tests/sql/test_sql_table.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\tests\sql\test_sql_table.py
import,load,defaults = pickle.load(settings_file),408,import pickle,36.0,pickle.load,pickle,orange3/Orange/widgets/settings.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\widgets\settings.py
import,loads,data = pickle.loads(data),476,import pickle,36.0,pickle.loads,pickle,orange3/Orange/widgets/settings.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\widgets\settings.py
import,load,self.global_contexts = pickle.load(settings_file),658,import pickle,36.0,pickle.load,pickle,orange3/Orange/widgets/settings.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\widgets\settings.py
custom_function,load,model = self.load(self.storedsettings),1106,"def load(self, saved):",1120.0,load.self,load,orange3/Orange/widgets/data/owpreprocess.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\widgets\data\owpreprocess.py
custom_function,load,model = self.load({}),1108,"def load(self, saved):",1120.0,load.self,load,orange3/Orange/widgets/data/owpreprocess.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\widgets\data\owpreprocess.py
import,loads,f1 = pickle.loads(pickle.dumps(f)),238,import pickle,5.0,pickle.loads,pickle,orange3/Orange/widgets/data/tests/test_owfeatureconstructor.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\widgets\data\tests\test_owfeatureconstructor.py
,load,model = self.widget.load(saved),35,,,self.widget.load,self,orange3/Orange/widgets/data/tests/test_owpreprocess.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\widgets\data\tests\test_owpreprocess.py
,load,model = self.widget.load(saved),63,,,self.widget.load,self,orange3/Orange/widgets/data/tests/test_owpreprocess.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\widgets\data\tests\test_owpreprocess.py
,load,model = self.widget.load(saved),89,,,self.widget.load,self,orange3/Orange/widgets/data/tests/test_owpreprocess.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\widgets\data\tests\test_owpreprocess.py
custom_function,load,"QTimer.singleShot(0, lambda: self.load(self.filename))",77,"def load(self, filename):",97.0,load.self,load,orange3/Orange/widgets/model/owloadmodel.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\widgets\model\owloadmodel.py
custom_function,load,self.load(filename),91,"def load(self, filename):",97.0,load.self,load,orange3/Orange/widgets/model/owloadmodel.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\widgets\model\owloadmodel.py
custom_function,load,self.load(self.filename),95,"def load(self, filename):",97.0,load.self,load,orange3/Orange/widgets/model/owloadmodel.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\widgets\model\owloadmodel.py
import,load,model = pickle.load(f),101,import pickle,2.0,pickle.load,pickle,orange3/Orange/widgets/model/owloadmodel.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\widgets\model\owloadmodel.py
custom_function,load,self.load(self.history[self.selectedIndex]),126,"def load(self, filename):",97.0,load.self,load,orange3/Orange/widgets/model/owloadmodel.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\widgets\model\owloadmodel.py
,load,"self.widget.load(""no-such-file.pckls"")",17,,,self.widget.load,self,orange3/Orange/widgets/model/tests/test_owloadmodel.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\widgets\model\tests\test_owloadmodel.py
,load,self.widget.load(fname),26,,,self.widget.load,self,orange3/Orange/widgets/model/tests/test_owloadmodel.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\widgets\model\tests\test_owloadmodel.py
,load,self.widget.load(fname),31,,,self.widget.load,self,orange3/Orange/widgets/model/tests/test_owloadmodel.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\widgets\model\tests\test_owloadmodel.py
custom_function,load,report = self.load(filename),418,"def load(cls, filename):",452.0,load.self,load,orange3/Orange/widgets/report/owreport.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\widgets\report\owreport.py
import,load,report = pickle.load(f),454,import pickle,6.0,pickle.load,pickle,orange3/Orange/widgets/report/owreport.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\widgets\report\owreport.py
import,load,pickle.load(f)  # settings,190,import pickle,1.0,pickle.load,pickle,orange3/Orange/widgets/tests/test_context_handler.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\widgets\tests\test_context_handler.py
import,load,contexts = pickle.load(f),191,import pickle,1.0,pickle.load,pickle,orange3/Orange/widgets/tests/test_context_handler.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\widgets\tests\test_context_handler.py
import,load,default_settings = pickle.load(f),72,import pickle,4.0,pickle.load,pickle,orange3/Orange/widgets/tests/test_settings_handler.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\widgets\tests\test_settings_handler.py
custom_function,fit,self.fit(),291,def fit(self):,293.0,fit.self,fit,orange3/Orange/widgets/unsupervised/owpca.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\widgets\unsupervised\owpca.py
custom_function,fit,self.fit(),462,def fit(self):,293.0,fit.self,fit,orange3/Orange/widgets/unsupervised/owpca.py,BioDepot/BioDepot-workflow-builder,C:\Users\tajki\OneDrive\Documents\GitHub\dataset-model-source_code-integration-analyzer\data\repositories_for_manual_analysis\BioDepot@BioDepot-workflow-builder\orange3\Orange\widgets\unsupervised\owpca.py
